Team,First_Year,Last_Year,Num_Seasons,Games,Wins,Losses,Ties,Winning_Pct,Bowl_Games,Bowl_Wins,Bowl_Losses,Bowl_Ties,Bowl_Winning_Pct,SRS,SOS,Years_Ranked_In_AP,Conference_Championships,Notes
air-force,1957.0,2016.0,60.0,697.0,374.0,311.0,12.0,0.545,26.0,12.0,13.0,1.0,0.481,1.16,-0.51,6.0,3.0,
akron,1975.0,2016.0,31.0,357.0,139.0,215.0,3.0,0.394,2.0,1.0,1.0,0.0,0.5,-11.67,-7.37,0.0,1.0,
alabama,1902.0,2016.0,113.0,1235.0,892.0,301.0,42.0,0.739,66.0,38.0,25.0,3.0,0.598,13.27,4.12,54.0,26.0,record adjusted to 863-310-41 by NCAA
alameda-coast-guard,1943.0,1944.0,2.0,15.0,8.0,4.0,3.0,0.633,0.0,0.0,0.0,0.0,NA,-0.16,-5.13,0.0,0.0,
alcorn-state,1977.0,1977.0,1.0,11.0,3.0,8.0,0.0,0.273,0.0,0.0,0.0,0.0,NA,-17.1,-9.19,0.0,0.0,
amarillo-field,1944.0,1944.0,1.0,8.0,5.0,3.0,0.0,0.625,0.0,0.0,0.0,0.0,NA,5.1,-1.78,0.0,0.0,
amherst,1877.0,1906.0,25.0,239.0,108.0,110.0,21.0,0.496,0.0,0.0,0.0,0.0,NA,-1.2,-0.2,0.0,0.0,
appalachian-state,1972.0,2016.0,13.0,148.0,77.0,66.0,5.0,0.537,2.0,2.0,0.0,0.0,1.0,-4.33,-7.07,0.0,0.0,
arizona,1931.0,2016.0,83.0,906.0,474.0,409.0,23.0,0.536,19.0,9.0,9.0,1.0,0.5,1.73,0.61,8.0,6.0,
arizona-state,1931.0,2016.0,83.0,911.0,554.0,339.0,18.0,0.618,29.0,14.0,14.0,1.0,0.5,3.52,-1.43,17.0,17.0,
arkansas,1906.0,2016.0,111.0,1175.0,675.0,463.0,37.0,0.59,42.0,15.0,24.0,3.0,0.393,6.77,2.97,28.0,14.0,record adjusted to 676-462-37 by NCAA
arkansas-state,1974.0,2016.0,35.0,406.0,178.0,226.0,2.0,0.441,7.0,3.0,4.0,0.0,0.429,-9.73,-6.97,0.0,6.0,record adjusted to 168-226-2 by NCAA
army,1891.0,2016.0,123.0,1214.0,657.0,506.0,51.0,0.562,6.0,4.0,2.0,0.0,0.667,3.37,-0.12,14.0,0.0,
auburn,1902.0,2016.0,114.0,1188.0,723.0,422.0,43.0,0.627,41.0,23.0,16.0,2.0,0.585,8.69,4.38,38.0,8.0,record adjusted to 726-420-42 by NCAA
ball-state,1975.0,2016.0,42.0,483.0,240.0,239.0,4.0,0.501,7.0,0.0,7.0,0.0,0.0,-8.32,-7.83,0.0,5.0,
bates,1901.0,1905.0,3.0,21.0,10.0,8.0,3.0,0.548,0.0,0.0,0.0,0.0,NA,-1.85,-2.2,0.0,0.0,
baylor,1903.0,2016.0,111.0,1165.0,576.0,548.0,41.0,0.512,23.0,12.0,11.0,0.0,0.522,2.71,2.6,14.0,8.0,record adjusted to 576-548-40 by NCAA
beloit,1894.0,1905.0,9.0,85.0,39.0,36.0,10.0,0.518,0.0,0.0,0.0,0.0,NA,-1.63,-1.71,0.0,0.0,
birmingham-southern,1920.0,1924.0,4.0,36.0,16.0,17.0,3.0,0.486,0.0,0.0,0.0,0.0,NA,-5.29,-4.68,0.0,0.0,
boise-state,1996.0,2016.0,21.0,268.0,208.0,60.0,0.0,0.776,17.0,11.0,6.0,0.0,0.647,5.72,-4.9,10.0,12.0,
boston-college,1901.0,2016.0,82.0,879.0,486.0,379.0,14.0,0.561,25.0,14.0,11.0,0.0,0.56,1.89,-0.14,14.0,1.0,
boston-university,1923.0,1964.0,20.0,170.0,73.0,90.0,7.0,0.45,0.0,0.0,0.0,0.0,NA,-6.91,-4.99,1.0,0.0,
bowdoin,1896.0,1905.0,7.0,66.0,33.0,30.0,3.0,0.523,0.0,0.0,0.0,0.0,NA,-3.11,-2.87,0.0,0.0,
bowling-green-state,1962.0,2016.0,55.0,618.0,347.0,260.0,11.0,0.57,12.0,5.0,7.0,0.0,0.417,-4.52,-6.92,1.0,9.0,
bradley,1949.0,1951.0,3.0,29.0,14.0,15.0,0.0,0.483,0.0,0.0,0.0,0.0,NA,-12.91,-12.75,0.0,0.0,
brigham-young,1922.0,2016.0,92.0,996.0,564.0,406.0,26.0,0.579,35.0,14.0,20.0,1.0,0.414,-0.99,-3.24,17.0,23.0,
brown,1878.0,1981.0,93.0,858.0,431.0,392.0,35.0,0.523,1.0,0.0,1.0,0.0,0.0,-2.92,-3.57,0.0,1.0,
bucknell,1888.0,1946.0,40.0,357.0,168.0,157.0,32.0,0.515,1.0,1.0,0.0,0.0,1.0,-3.0,-2.93,0.0,0.0,
buffalo,1962.0,2016.0,27.0,300.0,105.0,191.0,4.0,0.357,2.0,0.0,2.0,0.0,0.0,-12.3,-7.65,0.0,1.0,
butler,1932.0,1933.0,2.0,15.0,4.0,10.0,1.0,0.3,0.0,0.0,0.0,0.0,NA,-16.48,-10.26,0.0,0.0,
cal-state-fullerton,1975.0,1992.0,18.0,205.0,76.0,127.0,2.0,0.376,1.0,0.0,1.0,0.0,0.0,-12.72,-7.22,0.0,2.0,record adjusted to 77-126-2 by NCAA
cal-state-los-angeles,1969.0,1971.0,3.0,29.0,3.0,26.0,0.0,0.103,0.0,0.0,0.0,0.0,NA,-27.59,-9.75,0.0,0.0,
california,1916.0,2016.0,101.0,1090.0,559.0,500.0,31.0,0.527,22.0,11.0,10.0,1.0,0.523,5.62,4.23,14.0,13.0,record adjusted to 556-499-31 by NCAA
california-santa-barbara,1969.0,1971.0,3.0,32.0,11.0,21.0,0.0,0.344,0.0,0.0,0.0,0.0,NA,-13.35,-7.22,0.0,0.0,
camp-grant,1943.0,1943.0,1.0,10.0,2.0,6.0,2.0,0.3,0.0,0.0,0.0,0.0,NA,8.98,14.38,0.0,0.0,
carlisle,1896.0,1917.0,21.0,252.0,165.0,77.0,10.0,0.675,0.0,0.0,0.0,0.0,NA,8.12,0.81,0.0,0.0,
carnegie-mellon,1910.0,1940.0,20.0,172.0,84.0,75.0,13.0,0.526,1.0,0.0,1.0,0.0,0.0,3.99,1.51,1.0,0.0,
centenary-la,1930.0,1941.0,12.0,131.0,69.0,48.0,14.0,0.58,1.0,0.0,0.0,1.0,0.5,0.22,-1.79,0.0,0.0,
central-michigan,1975.0,2016.0,42.0,486.0,264.0,211.0,11.0,0.555,10.0,3.0,7.0,0.0,0.3,-6.8,-8.44,1.0,7.0,
centre,1919.0,1935.0,8.0,74.0,51.0,20.0,3.0,0.709,3.0,2.0,1.0,0.0,0.667,9.14,-0.02,0.0,0.0,
charlotte,2015.0,2016.0,2.0,24.0,6.0,18.0,0.0,0.25,NA,NA,NA,0.0,NA,-16.02,-6.39,0.0,0.0,
chattanooga,1909.0,1981.0,22.0,218.0,105.0,100.0,13.0,0.511,0.0,0.0,0.0,0.0,NA,-5.92,-6.18,0.0,3.0,
chicago,1892.0,1939.0,48.0,466.0,287.0,147.0,32.0,0.65,0.0,0.0,0.0,0.0,NA,7.22,2.86,0.0,7.0,
cincinnati,1954.0,2016.0,63.0,703.0,337.0,354.0,12.0,0.488,14.0,6.0,8.0,0.0,0.429,-3.1,-2.49,4.0,8.0,
citadel,1909.0,1981.0,65.0,609.0,284.0,304.0,21.0,0.484,1.0,1.0,0.0,0.0,1.0,-7.47,-6.72,0.0,1.0,
clemson,1902.0,2016.0,115.0,1191.0,697.0,450.0,44.0,0.604,41.0,22.0,19.0,0.0,0.537,5.06,1.6,30.0,18.0,
coast-guard,1944.0,1945.0,2.0,17.0,6.0,10.0,1.0,0.382,0.0,0.0,0.0,0.0,NA,-4.68,-1.1,0.0,0.0,
coe,1905.0,1905.0,1.0,9.0,1.0,7.0,1.0,0.167,0.0,0.0,0.0,0.0,NA,-18.57,-4.35,0.0,0.0,
colby,1904.0,1904.0,1.0,7.0,2.0,4.0,1.0,0.357,0.0,0.0,0.0,0.0,NA,-8.02,-1.16,0.0,0.0,
colgate,1905.0,1981.0,76.0,670.0,363.0,266.0,41.0,0.572,0.0,0.0,0.0,0.0,NA,-0.87,-4.01,0.0,0.0,
colorado,1902.0,2016.0,115.0,1144.0,642.0,467.0,35.0,0.576,29.0,12.0,17.0,0.0,0.414,4.26,1.34,19.0,19.0,
colorado-college,1902.0,1945.0,39.0,296.0,169.0,109.0,18.0,0.601,0.0,0.0,0.0,0.0,NA,-1.35,-4.95,1.0,2.0,
colorado-mines,1902.0,1937.0,36.0,239.0,98.0,128.0,13.0,0.437,0.0,0.0,0.0,0.0,NA,-6.63,-4.64,0.0,3.0,
colorado-state,1902.0,2016.0,109.0,1077.0,505.0,541.0,31.0,0.483,16.0,6.0,10.0,0.0,0.375,-3.74,-2.95,3.0,15.0,record adjusted to 506-540-31 by NCAA
columbia,1870.0,1981.0,84.0,699.0,282.0,382.0,35.0,0.428,1.0,1.0,0.0,0.0,1.0,-4.59,-1.7,2.0,1.0,
connecticut,1979.0,2016.0,18.0,217.0,97.0,118.0,2.0,0.452,6.0,3.0,3.0,0.0,0.5,-4.32,-2.8,0.0,2.0,
cornell,1888.0,1981.0,93.0,837.0,488.0,317.0,32.0,0.602,0.0,0.0,0.0,0.0,NA,2.17,-2.21,5.0,1.0,
cornell-college,1903.0,1903.0,1.0,9.0,1.0,8.0,0.0,0.111,0.0,0.0,0.0,0.0,NA,-14.48,-2.14,0.0,0.0,
creighton,1927.0,1942.0,16.0,139.0,61.0,70.0,8.0,0.468,0.0,0.0,0.0,0.0,NA,-6.26,-5.08,0.0,1.0,
cumberland,1903.0,1905.0,2.0,13.0,7.0,5.0,1.0,0.577,0.0,0.0,0.0,0.0,NA,5.07,-0.79,0.0,0.0,
dartmouth,1881.0,1981.0,93.0,795.0,502.0,258.0,35.0,0.653,0.0,0.0,0.0,0.0,NA,3.47,-2.84,5.0,12.0,
davidson,1902.0,1973.0,66.0,600.0,248.0,312.0,40.0,0.447,1.0,0.0,1.0,0.0,0.0,-7.33,-5.96,0.0,1.0,
dayton,1956.0,1976.0,21.0,216.0,78.0,130.0,8.0,0.38,0.0,0.0,0.0,0.0,NA,-13.09,-8.45,0.0,0.0,
del-monte-pre-flight,1943.0,1943.0,1.0,8.0,7.0,1.0,0.0,0.875,0.0,0.0,0.0,0.0,NA,12.87,-6.25,1.0,0.0,
denver,1902.0,1960.0,59.0,520.0,259.0,228.0,33.0,0.53,2.0,0.0,2.0,0.0,0.0,-4.12,-4.91,0.0,6.0,
detroit-mercy,1927.0,1964.0,36.0,338.0,196.0,132.0,10.0,0.595,0.0,0.0,0.0,0.0,NA,0.21,-4.24,0.0,3.0,
dickinson,1889.0,1910.0,18.0,173.0,84.0,79.0,10.0,0.514,0.0,0.0,0.0,0.0,NA,-3.35,-3.71,0.0,0.0,
drake,1900.0,1985.0,73.0,666.0,316.0,326.0,24.0,0.492,3.0,2.0,1.0,0.0,0.667,-5.64,-5.74,0.0,7.0,
drury,1907.0,1907.0,1.0,5.0,1.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,NA,-13.17,-3.97,0.0,0.0,
duke,1922.0,2016.0,95.0,1006.0,475.0,503.0,28.0,0.486,12.0,4.0,8.0,0.0,0.333,2.75,2.81,17.0,17.0,
duquesne,1933.0,1950.0,14.0,132.0,80.0,49.0,3.0,0.617,1.0,1.0,0.0,0.0,1.0,1.04,-2.38,3.0,0.0,
east-carolina,1965.0,2016.0,52.0,595.0,314.0,278.0,3.0,0.53,16.0,7.0,9.0,0.0,0.438,-2.26,-2.87,2.0,6.0,record adjusted to 315-277-3 by NCAA
east-tennessee-state,1979.0,1981.0,3.0,33.0,15.0,18.0,0.0,0.455,0.0,0.0,0.0,0.0,NA,-9.46,-8.43,0.0,0.0,
eastern-michigan,1975.0,2016.0,42.0,473.0,141.0,325.0,7.0,0.305,2.0,1.0,1.0,0.0,0.5,-15.63,-7.84,0.0,1.0,
erskine,1919.0,1936.0,5.0,39.0,12.0,27.0,0.0,0.308,0.0,0.0,0.0,0.0,NA,-13.04,-5.98,0.0,0.0,
florida,1904.0,2016.0,105.0,1124.0,683.0,404.0,37.0,0.624,43.0,22.0,21.0,0.0,0.512,8.58,4.21,31.0,9.0,
florida-am,2004.0,2004.0,1.0,11.0,3.0,8.0,0.0,0.273,0.0,0.0,0.0,0.0,NA,-21.65,-12.38,0.0,0.0,
florida-atlantic,2004.0,2016.0,13.0,157.0,59.0,98.0,0.0,0.376,2.0,2.0,0.0,0.0,1.0,-10.74,-5.12,0.0,1.0,
florida-international,2004.0,2016.0,13.0,155.0,49.0,106.0,0.0,0.316,2.0,1.0,1.0,0.0,0.5,-12.35,-6.13,0.0,1.0,
florida-state,1954.0,2016.0,63.0,746.0,507.0,223.0,16.0,0.69,45.0,27.0,16.0,2.0,0.622,11.58,3.99,33.0,15.0,record adjusted to 496-222-16 by NCAA
fordham,1909.0,1954.0,25.0,213.0,126.0,70.0,17.0,0.631,2.0,1.0,1.0,0.0,0.5,3.6,-1.08,6.0,0.0,
fort-benning,1922.0,1922.0,1.0,10.0,5.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,NA,-6.13,-4.03,0.0,0.0,
fort-riley,1943.0,1943.0,1.0,9.0,6.0,2.0,1.0,0.722,0.0,0.0,0.0,0.0,NA,10.37,1.81,0.0,0.0,
fort-warren,1944.0,1944.0,1.0,10.0,5.0,4.0,1.0,0.55,0.0,0.0,0.0,0.0,NA,-4.13,-3.83,0.0,0.0,
franklin-marshall,1889.0,1904.0,7.0,62.0,24.0,31.0,7.0,0.444,0.0,0.0,0.0,0.0,NA,-6.68,-3.65,0.0,0.0,
fresno-state,1969.0,2016.0,48.0,577.0,328.0,245.0,4.0,0.572,21.0,9.0,12.0,0.0,0.429,-2.2,-5.42,2.0,11.0,record adjusted to 329-244-4 by NCAA
furman,1902.0,1981.0,61.0,605.0,297.0,280.0,28.0,0.514,0.0,0.0,0.0,0.0,NA,-6.16,-6.16,0.0,3.0,
george-washington,1908.0,1966.0,33.0,299.0,138.0,147.0,14.0,0.485,1.0,1.0,0.0,0.0,1.0,-4.59,-4.24,1.0,0.0,
georgetown,1902.0,1950.0,36.0,313.0,184.0,110.0,19.0,0.618,2.0,0.0,2.0,0.0,0.0,2.75,-2.44,1.0,0.0,
georgia,1902.0,2016.0,113.0,1214.0,769.0,395.0,50.0,0.654,52.0,30.0,19.0,3.0,0.606,9.87,4.68,35.0,12.0,
georgia-pre-flight,1942.0,1943.0,2.0,15.0,12.0,2.0,1.0,0.833,0.0,0.0,0.0,0.0,NA,11.14,2.27,0.0,0.0,
georgia-southern,2014.0,2016.0,3.0,37.0,23.0,14.0,0.0,0.622,1.0,1.0,0.0,0.0,1.0,0.92,-5.34,0.0,1.0,
georgia-state,2013.0,2016.0,4.0,49.0,10.0,39.0,0.0,0.204,1.0,0.0,1.0,0.0,0.0,-14.4,-4.91,0.0,0.0,
georgia-tech,1902.0,2016.0,115.0,1226.0,717.0,469.0,40.0,0.601,44.0,25.0,19.0,0.0,0.568,8.79,4.57,25.0,8.0,record adjusted to 716-469-40 by NCAA
gonzaga,1922.0,1941.0,16.0,141.0,67.0,63.0,11.0,0.514,1.0,0.0,1.0,0.0,0.0,-2.55,-4.15,0.0,0.0,
grambling-state,1977.0,1977.0,1.0,11.0,10.0,1.0,0.0,0.909,0.0,0.0,0.0,0.0,NA,6.73,-10.0,0.0,1.0,
great-lakes-navy,1918.0,1945.0,5.0,55.0,39.0,11.0,5.0,0.755,1.0,1.0,0.0,0.0,1.0,16.37,6.95,2.0,0.0,
grinnell,1899.0,1936.0,26.0,218.0,90.0,110.0,18.0,0.454,0.0,0.0,0.0,0.0,NA,-6.97,-4.74,0.0,0.0,
hamilton,1907.0,1907.0,1.0,5.0,1.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,NA,-10.59,3.81,0.0,0.0,
hampden-sydney,1922.0,1940.0,5.0,44.0,14.0,29.0,1.0,0.33,0.0,0.0,0.0,0.0,NA,-12.35,-6.01,0.0,0.0,
hardin-simmons,1939.0,1962.0,21.0,218.0,113.0,96.0,9.0,0.539,6.0,4.0,2.0,0.0,0.667,-5.41,-6.96,1.0,3.0,
harvard,1875.0,1981.0,103.0,932.0,631.0,259.0,42.0,0.7,1.0,1.0,0.0,0.0,1.0,4.2,-2.12,0.0,5.0,
haskell,1902.0,1916.0,12.0,110.0,57.0,49.0,4.0,0.536,0.0,0.0,0.0,0.0,NA,-1.95,-2.36,0.0,0.0,
haverford,1891.0,1891.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,-23.89,-1.73,0.0,0.0,
hawaii,1971.0,2016.0,44.0,537.0,271.0,260.0,6.0,0.51,11.0,6.0,5.0,0.0,0.545,-3.27,-3.22,2.0,4.0,
holy-cross,1899.0,1981.0,53.0,524.0,264.0,233.0,27.0,0.53,1.0,0.0,1.0,0.0,0.0,-3.0,-4.37,5.0,0.0,
houston,1949.0,2016.0,68.0,765.0,414.0,336.0,15.0,0.551,25.0,11.0,13.0,1.0,0.46,3.26,1.24,14.0,11.0,record adjusted to 414-336-14 by NCAA
idaho,1917.0,2016.0,74.0,726.0,257.0,453.0,16.0,0.365,3.0,3.0,0.0,0.0,1.0,-8.48,-3.55,0.0,1.0,
idaho-state,1944.0,1944.0,1.0,9.0,4.0,5.0,0.0,0.444,0.0,0.0,0.0,0.0,NA,-11.65,-7.09,0.0,0.0,
illinois,1892.0,2016.0,125.0,1213.0,590.0,574.0,49.0,0.507,18.0,8.0,10.0,0.0,0.444,6.28,5.31,13.0,15.0,
illinois-state,1975.0,1985.0,11.0,119.0,41.0,73.0,5.0,0.366,0.0,0.0,0.0,0.0,NA,-15.36,-11.09,0.0,0.0,
indiana,1899.0,2016.0,118.0,1129.0,449.0,642.0,38.0,0.415,11.0,3.0,8.0,0.0,0.273,1.93,4.53,5.0,2.0,record adjusted to 450-641-38 by NCAA
indiana-state,1975.0,1985.0,11.0,120.0,60.0,59.0,1.0,0.504,0.0,0.0,0.0,0.0,NA,-10.06,-9.71,0.0,0.0,
iowa,1899.0,2016.0,118.0,1157.0,602.0,521.0,34.0,0.535,30.0,14.0,15.0,1.0,0.483,6.54,5.16,22.0,11.0,record adjusted to 603-520-34 by NCAA
iowa-pre-flight,1942.0,1944.0,3.0,31.0,26.0,5.0,0.0,0.839,0.0,0.0,0.0,0.0,NA,18.05,5.72,2.0,0.0,
iowa-state,1895.0,2016.0,119.0,1172.0,495.0,632.0,45.0,0.442,12.0,3.0,9.0,0.0,0.25,-0.21,1.27,2.0,2.0,record adjusted to 496-631-45 by NCAA
jackson-state,1977.0,1977.0,1.0,11.0,8.0,3.0,0.0,0.727,0.0,0.0,0.0,0.0,NA,-1.31,-10.4,0.0,0.0,
jacksonville-naval-air-station,1942.0,1942.0,1.0,12.0,9.0,3.0,0.0,0.75,0.0,0.0,0.0,0.0,NA,6.46,-3.13,0.0,0.0,
kansas,1901.0,2016.0,116.0,1174.0,523.0,597.0,54.0,0.468,12.0,6.0,6.0,0.0,0.5,1.23,2.36,7.0,5.0,
kansas-state,1912.0,2016.0,105.0,1081.0,458.0,588.0,35.0,0.44,20.0,8.0,12.0,0.0,0.4,-0.57,1.88,13.0,3.0,record adjusted to 459-588-34 by NCAA
kent-state,1962.0,2016.0,55.0,609.0,199.0,405.0,5.0,0.331,2.0,0.0,2.0,0.0,0.0,-12.83,-7.06,0.0,1.0,
kentucky,1915.0,2016.0,101.0,1053.0,474.0,543.0,36.0,0.467,16.0,8.0,8.0,0.0,0.5,3.71,4.02,8.0,2.0,record adjusted to 475-542-36 by NCAA
knox,1899.0,1905.0,5.0,52.0,27.0,23.0,2.0,0.538,0.0,0.0,0.0,0.0,NA,-1.9,-3.67,0.0,0.0,
lafayette,1882.0,1946.0,47.0,440.0,256.0,160.0,24.0,0.609,0.0,0.0,0.0,0.0,NA,1.01,-2.59,0.0,0.0,
lake-forest,1893.0,1899.0,5.0,47.0,17.0,24.0,6.0,0.426,0.0,0.0,0.0,0.0,NA,-7.97,-3.29,0.0,0.0,
lamar,1973.0,1981.0,9.0,97.0,33.0,60.0,4.0,0.361,0.0,0.0,0.0,0.0,NA,-12.77,-7.68,0.0,0.0,
lawrence,1905.0,1905.0,1.0,10.0,7.0,3.0,0.0,0.7,0.0,0.0,0.0,0.0,NA,3.09,-1.91,0.0,0.0,
lehigh,1884.0,1965.0,43.0,412.0,195.0,197.0,20.0,0.498,0.0,0.0,0.0,0.0,NA,-3.05,-2.51,0.0,0.0,
lombard,1903.0,1903.0,1.0,8.0,5.0,3.0,0.0,0.625,0.0,0.0,0.0,0.0,NA,-2.35,-2.72,0.0,0.0,
long-beach-state,1969.0,1991.0,23.0,257.0,129.0,126.0,2.0,0.506,1.0,0.0,0.0,1.0,0.5,-7.67,-7.16,0.0,3.0,record adjusted to 130-125-2 by NCAA
louisiana-tech,1975.0,2016.0,36.0,421.0,214.0,200.0,7.0,0.517,9.0,5.0,3.0,1.0,0.611,-3.92,-4.57,0.0,4.0,record adjusted to 215-199-7 by NCAA
louisiana-lafayette,1973.0,2016.0,44.0,501.0,214.0,282.0,5.0,0.432,5.0,4.0,1.0,0.0,0.8,-9.58,-6.16,0.0,5.0,record adjusted to 215-281-5 by NCAA
louisiana-monroe,1975.0,2016.0,30.0,346.0,124.0,220.0,2.0,0.361,1.0,0.0,1.0,0.0,0.0,-11.78,-5.86,0.0,1.0,
louisville,1962.0,2016.0,55.0,629.0,339.0,283.0,7.0,0.545,20.0,9.0,10.0,1.0,0.475,-1.01,-2.32,11.0,8.0,record adjusted to 341-281-7 by NCAA
loyola-la,1934.0,1936.0,3.0,28.0,10.0,17.0,1.0,0.375,0.0,0.0,0.0,0.0,NA,-6.61,-3.13,0.0,0.0,
loyola-marymount,1933.0,1951.0,13.0,127.0,66.0,57.0,4.0,0.535,0.0,0.0,0.0,0.0,NA,-2.09,-4.02,0.0,0.0,
louisiana-state,1902.0,2016.0,112.0,1190.0,748.0,395.0,47.0,0.648,48.0,25.0,22.0,1.0,0.531,9.75,4.41,39.0,11.0,record adjusted to 750-393-47 by NCAA
lubbock-field,1944.0,1944.0,1.0,9.0,5.0,4.0,0.0,0.556,0.0,0.0,0.0,0.0,NA,-1.45,-3.01,0.0,0.0,
maine,1904.0,1905.0,2.0,16.0,8.0,7.0,1.0,0.531,0.0,0.0,0.0,0.0,NA,-1.9,-2.21,0.0,0.0,
manhattan,1936.0,1942.0,7.0,63.0,30.0,31.0,2.0,0.492,0.0,0.0,0.0,0.0,NA,-0.84,0.07,0.0,0.0,
march-field,1943.0,1944.0,2.0,21.0,16.0,3.0,2.0,0.81,0.0,0.0,0.0,0.0,NA,5.33,-5.69,2.0,0.0,
mare-island-marines,1917.0,1918.0,2.0,19.0,18.0,1.0,0.0,0.947,2.0,1.0,1.0,0.0,0.5,13.72,-5.57,0.0,0.0,
marquette,1927.0,1960.0,34.0,306.0,131.0,160.0,15.0,0.453,1.0,0.0,1.0,0.0,0.0,-0.76,0.34,1.0,0.0,
marshall,1962.0,2016.0,40.0,460.0,207.0,250.0,3.0,0.453,12.0,10.0,2.0,0.0,0.833,-9.21,-6.28,3.0,6.0,
maryland,1917.0,2016.0,100.0,1068.0,548.0,491.0,30.0,0.527,27.0,11.0,14.0,2.0,0.444,2.45,1.61,18.0,11.0,
maryville-tn,1906.0,1907.0,2.0,13.0,3.0,8.0,2.0,0.308,0.0,0.0,0.0,0.0,NA,-9.89,0.71,0.0,0.0,
massachusetts,1882.0,2016.0,19.0,176.0,57.0,113.0,6.0,0.341,0.0,0.0,0.0,0.0,NA,-9.03,-3.74,0.0,0.0,
mcneese-state,1975.0,1981.0,7.0,80.0,57.0,21.0,2.0,0.725,3.0,1.0,2.0,0.0,0.333,-1.17,-7.87,0.0,3.0,
memphis,1960.0,2016.0,57.0,633.0,296.0,329.0,8.0,0.474,9.0,4.0,5.0,0.0,0.444,-1.51,-1.58,1.0,4.0,record adjusted to 297-328-8 by NCAA
mercer,1909.0,1936.0,15.0,138.0,56.0,73.0,9.0,0.438,0.0,0.0,0.0,0.0,NA,-3.92,-2.03,0.0,0.0,
merchant-marine,1945.0,1947.0,3.0,30.0,11.0,19.0,0.0,0.367,0.0,0.0,0.0,0.0,NA,-13.91,-8.35,0.0,0.0,
