Team,First_Year,Last_Year,Num_Seasons,Games,Wins,Losses,Ties,Winning_Pct,Bowl_Games,Bowl_Wins,Bowl_Losses,Bowl_Ties,Bowl_Winning_Pct,SRS,SOS,Years_Ranked_In_AP,Conference_Championships,Notes
miami-fl,1936.0,2016.0,80.0,892.0,564.0,316.0,12.0,0.639,37.0,19.0,18.0,0.0,0.514,8.94,3.68,31.0,9.0,
miami-oh,1962.0,2016.0,55.0,619.0,339.0,265.0,15.0,0.56,9.0,5.0,4.0,0.0,0.556,-4.05,-6.34,4.0,9.0,record adjusted to 340-264-15 by NCAA
michigan,1881.0,2016.0,127.0,1270.0,909.0,326.0,35.0,0.73,45.0,21.0,24.0,0.0,0.467,13.72,5.02,59.0,42.0,
michigan-state,1918.0,2016.0,92.0,959.0,561.0,368.0,30.0,0.601,26.0,11.0,15.0,0.0,0.423,9.25,4.77,26.0,9.0,record adjusted to 556-373-30 by NCAA
middle-tennessee-state,1999.0,2016.0,18.0,217.0,106.0,111.0,0.0,0.488,6.0,1.0,5.0,0.0,0.167,-6.88,-6.24,0.0,2.0,
millsaps,1924.0,1924.0,1.0,9.0,3.0,5.0,1.0,0.389,0.0,0.0,0.0,0.0,NA,-10.12,-7.78,0.0,0.0,
minnesota,1892.0,2016.0,125.0,1209.0,667.0,500.0,42.0,0.569,19.0,7.0,12.0,0.0,0.368,8.32,4.95,14.0,18.0,
mississippi-college,1911.0,1924.0,10.0,81.0,38.0,37.0,6.0,0.506,0.0,0.0,0.0,0.0,NA,-3.35,-2.44,0.0,0.0,
mississippi-state,1902.0,2016.0,112.0,1131.0,555.0,539.0,37.0,0.507,20.0,12.0,8.0,0.0,0.6,3.19,2.89,13.0,1.0,record adjusted to 538-557-36 by NCAA
mississippi-valley-state,1977.0,1977.0,1.0,10.0,5.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,NA,-11.39,-10.79,0.0,0.0,
missouri,1901.0,2016.0,115.0,1184.0,614.0,520.0,50.0,0.54,31.0,15.0,16.0,0.0,0.484,4.73,3.15,19.0,12.0,record adjusted to 616-518-50 by NCAA
mit,1882.0,1899.0,12.0,77.0,27.0,48.0,2.0,0.364,0.0,0.0,0.0,0.0,NA,-5.2,0.64,0.0,0.0,
montana,1917.0,1962.0,38.0,332.0,123.0,199.0,10.0,0.386,0.0,0.0,0.0,0.0,NA,-8.86,-4.6,0.0,0.0,
montana-state,1923.0,1947.0,17.0,140.0,65.0,66.0,9.0,0.496,1.0,0.0,0.0,1.0,0.5,-7.34,-6.98,0.0,2.0,
nashville,1904.0,1904.0,1.0,9.0,1.0,7.0,1.0,0.167,0.0,0.0,0.0,0.0,NA,-11.26,-0.71,0.0,0.0,
navy,1891.0,2016.0,123.0,1253.0,668.0,533.0,52.0,0.554,22.0,10.0,11.0,1.0,0.477,4.09,1.4,13.0,0.0,
nebraska,1900.0,2016.0,117.0,1239.0,854.0,347.0,38.0,0.705,53.0,26.0,27.0,0.0,0.491,10.98,3.66,48.0,43.0,record adjusted to 855-347-37 by NCAA
nevada,1946.0,2016.0,30.0,355.0,195.0,160.0,0.0,0.549,15.0,5.0,10.0,0.0,0.333,-3.65,-5.92,1.0,7.0,
nevada-las-vegas,1978.0,2016.0,39.0,454.0,170.0,281.0,3.0,0.378,4.0,3.0,1.0,0.0,0.75,-9.34,-4.03,0.0,1.0,record adjusted to 159-292-3 by NCAA
new-hampshire,1904.0,1905.0,2.0,15.0,4.0,9.0,2.0,0.333,0.0,0.0,0.0,0.0,NA,-11.44,-5.52,0.0,0.0,
new-mexico,1931.0,2016.0,85.0,925.0,392.0,516.0,17.0,0.433,12.0,4.0,7.0,1.0,0.375,-6.51,-4.08,0.0,4.0,
new-mexico-state,1931.0,2016.0,83.0,882.0,304.0,564.0,14.0,0.353,3.0,2.0,0.0,1.0,0.833,-13.1,-7.72,1.0,4.0,record adjusted to 305-563-14 by NCAA
new-york-university,1927.0,1952.0,24.0,205.0,97.0,99.0,9.0,0.495,0.0,0.0,0.0,0.0,NA,-4.24,-3.23,0.0,0.0,
newberry,1914.0,1925.0,11.0,86.0,34.0,48.0,4.0,0.419,0.0,0.0,0.0,0.0,NA,-9.95,-5.22,0.0,0.0,
norman-naval-air-station,1944.0,1944.0,1.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NA,18.01,3.51,1.0,0.0,
north-carolina,1902.0,2016.0,113.0,1186.0,642.0,496.0,48.0,0.562,33.0,14.0,19.0,0.0,0.424,4.82,2.87,16.0,7.0,record adjusted to 626-496-48 by NCAA
north-carolina-pre-flight,1942.0,1943.0,2.0,18.0,10.0,6.0,2.0,0.611,0.0,0.0,0.0,0.0,NA,3.2,2.0,0.0,0.0,
north-carolina-state,1902.0,2016.0,111.0,1151.0,558.0,547.0,46.0,0.505,30.0,16.0,13.0,1.0,0.55,1.5,1.31,12.0,7.0,
north-texas,1953.0,2016.0,52.0,572.0,240.0,321.0,11.0,0.429,7.0,2.0,5.0,0.0,0.286,-8.17,-5.09,0.0,9.0,record adjusted to 243-318-11 by NCAA
northern-arizona,1931.0,1952.0,19.0,152.0,49.0,91.0,12.0,0.362,0.0,0.0,0.0,0.0,NA,-17.76,-11.75,0.0,0.0,
northern-colorado,1923.0,1937.0,15.0,115.0,51.0,57.0,7.0,0.474,0.0,0.0,0.0,0.0,NA,-10.73,-9.63,0.0,1.0,
northern-illinois,1968.0,2016.0,49.0,566.0,273.0,289.0,4.0,0.486,11.0,4.0,7.0,0.0,0.364,-8.49,-7.4,1.0,4.0,
northwestern,1892.0,2016.0,123.0,1207.0,516.0,651.0,40.0,0.444,13.0,3.0,10.0,0.0,0.231,2.83,5.45,10.0,8.0,record adjusted to 517-650-40 by NCAA
northwestern-state,1976.0,1979.0,4.0,41.0,19.0,22.0,0.0,0.463,0.0,0.0,0.0,0.0,NA,-12.36,-8.13,0.0,0.0,
notre-dame,1899.0,2016.0,110.0,1158.0,819.0,306.0,33.0,0.722,35.0,17.0,18.0,0.0,0.486,14.67,6.13,52.0,0.0,
oglethorpe,1919.0,1925.0,7.0,69.0,31.0,35.0,3.0,0.471,0.0,0.0,0.0,0.0,NA,-3.68,-1.98,0.0,0.0,
ohio,1962.0,2016.0,55.0,621.0,263.0,349.0,9.0,0.431,10.0,2.0,8.0,0.0,0.2,-9.35,-6.69,1.0,3.0,
ohio-state,1904.0,2016.0,105.0,1069.0,778.0,255.0,36.0,0.745,48.0,23.0,25.0,0.0,0.479,14.87,5.91,56.0,36.0,record adjusted to 766-254-36 by NCAA
oklahoma,1903.0,2016.0,108.0,1167.0,819.0,301.0,47.0,0.722,50.0,29.0,20.0,1.0,0.59,12.21,3.51,56.0,44.0,
oklahoma-state,1914.0,2016.0,103.0,1089.0,542.0,506.0,41.0,0.517,27.0,17.0,10.0,0.0,0.63,2.3,1.83,13.0,10.0,
old-dominion,2014.0,2016.0,3.0,37.0,21.0,16.0,0.0,0.568,1.0,1.0,0.0,0.0,1.0,-6.79,-5.67,0.0,0.0,
mississippi,1902.0,2016.0,111.0,1156.0,630.0,492.0,34.0,0.56,37.0,24.0,13.0,0.0,0.649,4.82,2.74,25.0,6.0,record adjusted to 634-488-34 by NCAA
oregon,1916.0,2016.0,99.0,1042.0,563.0,445.0,34.0,0.557,30.0,13.0,17.0,0.0,0.433,5.38,3.4,16.0,11.0,record adjusted to 564-444-34 by NCAA
oregon-state,1916.0,2016.0,99.0,1036.0,457.0,543.0,36.0,0.458,15.0,9.0,6.0,0.0,0.6,1.97,3.65,10.0,5.0,record adjusted to 459-541-36 by NCAA
pacific,1943.0,1995.0,47.0,498.0,209.0,280.0,9.0,0.429,2.0,1.0,1.0,0.0,0.5,-7.8,-5.74,1.0,0.0,record adjusted to 210-279-9 by NCAA
penn-state,1889.0,2016.0,123.0,1259.0,845.0,377.0,37.0,0.686,47.0,28.0,17.0,2.0,0.617,8.99,2.14,41.0,4.0,
pennsylvania,1876.0,1981.0,105.0,1027.0,618.0,369.0,40.0,0.621,1.0,0.0,1.0,0.0,0.0,3.31,-0.44,7.0,1.0,
phillips,1920.0,1921.0,2.0,19.0,7.0,8.0,4.0,0.474,0.0,0.0,0.0,0.0,NA,-6.92,-5.01,0.0,0.0,
pittsburgh,1905.0,2016.0,112.0,1168.0,663.0,468.0,37.0,0.583,33.0,13.0,20.0,0.0,0.394,7.37,4.25,19.0,2.0,record adjusted to 664-467-37 by NCAA
portland,1946.0,1947.0,2.0,19.0,3.0,15.0,1.0,0.184,0.0,0.0,0.0,0.0,NA,-21.01,-10.83,0.0,0.0,
prairie-view-am,1977.0,1977.0,1.0,11.0,3.0,8.0,0.0,0.273,0.0,0.0,0.0,0.0,NA,-19.35,-10.35,0.0,0.0,
presbyterian,1915.0,1945.0,16.0,127.0,58.0,63.0,6.0,0.48,0.0,0.0,0.0,0.0,NA,-5.56,-4.99,0.0,0.0,
princeton,1869.0,1981.0,109.0,918.0,637.0,233.0,48.0,0.72,0.0,0.0,0.0,0.0,NA,6.01,-1.32,4.0,5.0,
purdue,1892.0,2016.0,125.0,1188.0,590.0,550.0,48.0,0.517,17.0,9.0,8.0,0.0,0.529,5.62,4.51,17.0,8.0,record adjusted to 591-549-48 by NCAA
quantico-marines,1965.0,1965.0,1.0,10.0,6.0,4.0,0.0,0.6,0.0,0.0,0.0,0.0,NA,-6.22,-12.12,0.0,0.0,
randolph-field,1944.0,1944.0,1.0,12.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NA,16.14,-5.11,1.0,0.0,
regis-co,1924.0,1930.0,3.0,25.0,9.0,16.0,0.0,0.36,0.0,0.0,0.0,0.0,NA,-12.84,-8.99,0.0,0.0,
rhodes,1939.0,1939.0,1.0,9.0,3.0,5.0,1.0,0.389,0.0,0.0,0.0,0.0,NA,-5.39,-2.5,0.0,0.0,
rice,1914.0,2016.0,103.0,1087.0,461.0,594.0,32.0,0.439,12.0,7.0,5.0,0.0,0.583,0.13,2.73,8.0,8.0,record adjusted to 462-593-32 by NCAA
richmond,1909.0,1983.0,58.0,566.0,233.0,305.0,27.0,0.436,2.0,1.0,1.0,0.0,0.5,-8.46,-6.07,0.0,4.0,
rutgers,1869.0,2016.0,102.0,954.0,473.0,459.0,22.0,0.507,10.0,6.0,4.0,0.0,0.6,-3.06,-3.14,4.0,1.0,record adjusted to 474-458-22 by NCAA
saint-louis,1907.0,1949.0,18.0,173.0,82.0,78.0,13.0,0.512,0.0,0.0,0.0,0.0,NA,-6.36,-6.99,0.0,0.0,
saint-marys-ca,1930.0,1950.0,20.0,182.0,101.0,70.0,11.0,0.585,3.0,1.0,2.0,0.0,0.333,2.63,0.03,1.0,0.0,
saint-marys-ca-pre-flight,1942.0,1944.0,3.0,26.0,13.0,11.0,2.0,0.538,0.0,0.0,0.0,0.0,NA,2.43,-1.77,1.0,0.0,
samford,1907.0,1924.0,11.0,95.0,27.0,57.0,11.0,0.342,0.0,0.0,0.0,0.0,NA,-8.87,-2.41,0.0,0.0,
san-diego-state,1969.0,2016.0,48.0,566.0,306.0,252.0,8.0,0.548,11.0,5.0,6.0,0.0,0.455,-0.06,-1.77,2.0,9.0,record adjusted to 307-251-8 by NCAA
san-francisco,1932.0,1951.0,18.0,163.0,77.0,76.0,10.0,0.503,0.0,0.0,0.0,0.0,NA,-0.9,-2.32,1.0,0.0,
san-jose-state,1950.0,2016.0,67.0,740.0,330.0,396.0,14.0,0.455,8.0,5.0,3.0,0.0,0.625,-5.43,-3.51,1.0,8.0,record adjusted to 331-395-14 by NCAA
santa-clara,1932.0,1952.0,18.0,163.0,98.0,54.0,11.0,0.635,3.0,3.0,0.0,0.0,1.0,6.34,2.58,6.0,0.0,
second-air-force,1944.0,1944.0,1.0,15.0,10.0,4.0,1.0,0.7,0.0,0.0,0.0,0.0,NA,12.44,-1.42,1.0,0.0,
sewanee,1902.0,1941.0,40.0,339.0,161.0,155.0,23.0,0.509,0.0,0.0,0.0,0.0,NA,0.46,0.18,0.0,0.0,
simpson,1902.0,1903.0,2.0,10.0,3.0,7.0,0.0,0.3,0.0,0.0,0.0,0.0,NA,-5.53,1.87,0.0,0.0,
southern-methodist,1916.0,2016.0,99.0,1062.0,479.0,529.0,54.0,0.476,15.0,7.0,7.0,1.0,0.5,2.05,2.79,11.0,10.0,record adjusted to 475-523-54 by NCAA
south-alabama,2012.0,2016.0,5.0,63.0,25.0,38.0,0.0,0.397,2.0,0.0,2.0,0.0,0.0,-8.49,-4.79,0.0,0.0,
south-carolina,1903.0,2016.0,109.0,1136.0,559.0,536.0,41.0,0.51,21.0,8.0,13.0,0.0,0.381,2.05,1.65,9.0,1.0,record adjusted to 560-535-41 by NCAA
south-florida,2e3,2016.0,17.0,206.0,116.0,90.0,0.0,0.563,8.0,5.0,3.0,0.0,0.625,0.51,-1.95,1.0,0.0,
southern,1977.0,1977.0,1.0,11.0,3.0,7.0,1.0,0.318,0.0,0.0,0.0,0.0,NA,-15.39,-9.12,0.0,0.0,
southern-illinois,1972.0,1985.0,14.0,156.0,68.0,85.0,3.0,0.446,0.0,0.0,0.0,0.0,NA,-11.97,-9.54,0.0,0.0,
southern-mississippi,1963.0,2016.0,54.0,620.0,343.0,271.0,6.0,0.558,20.0,11.0,9.0,0.0,0.55,0.57,-1.57,3.0,5.0,record adjusted to 346-268-6 by NCAA
southwestern-tx,1910.0,1921.0,12.0,78.0,23.0,49.0,6.0,0.333,0.0,0.0,0.0,0.0,NA,-7.04,-1.44,0.0,0.0,
spring-hill,1919.0,1922.0,3.0,23.0,11.0,11.0,1.0,0.5,0.0,0.0,0.0,0.0,NA,-3.17,-2.11,0.0,0.0,
springfield,1891.0,1892.0,2.0,21.0,9.0,11.0,1.0,0.452,0.0,0.0,0.0,0.0,NA,-0.79,0.43,0.0,0.0,
stanford,1918.0,2016.0,96.0,1028.0,561.0,433.0,34.0,0.562,27.0,14.0,12.0,1.0,0.537,6.91,4.96,19.0,14.0,
stevens,1872.0,1891.0,19.0,123.0,36.0,74.0,13.0,0.346,0.0,0.0,0.0,0.0,NA,-4.24,-0.35,0.0,0.0,
swarthmore,1888.0,1912.0,8.0,65.0,40.0,24.0,1.0,0.623,0.0,0.0,0.0,0.0,NA,3.32,-1.34,0.0,0.0,
syracuse,1899.0,2016.0,115.0,1180.0,660.0,479.0,41.0,0.577,25.0,15.0,9.0,1.0,0.62,4.34,1.24,15.0,5.0,record adjusted to 649-479-41 by NCAA
tampa,1966.0,1974.0,7.0,73.0,43.0,30.0,0.0,0.589,1.0,1.0,0.0,0.0,1.0,-3.53,-7.13,0.0,0.0,
temple,1930.0,2016.0,69.0,728.0,307.0,395.0,26.0,0.44,6.0,2.0,4.0,0.0,0.333,-2.91,-0.84,1.0,1.0,record adjusted to 302-400-26 by NCAA
tennessee,1902.0,2016.0,112.0,1212.0,804.0,357.0,51.0,0.684,52.0,28.0,24.0,0.0,0.538,10.31,3.52,44.0,13.0,record adjusted to 805-357-50 by NCAA
tennessee-medical-college,1904.0,1904.0,1.0,6.0,2.0,4.0,0.0,0.333,0.0,0.0,0.0,0.0,NA,-13.94,-2.6,0.0,0.0,
tennessee-state,1977.0,1977.0,1.0,10.0,8.0,1.0,1.0,0.85,0.0,0.0,0.0,0.0,NA,3.58,-8.72,0.0,0.0,
texas,1902.0,2016.0,115.0,1222.0,840.0,350.0,32.0,0.7,53.0,27.0,24.0,2.0,0.528,11.87,4.06,46.0,30.0,record adjusted to 841-350-31 by NCAA
texas-am,1903.0,2016.0,114.0,1205.0,703.0,458.0,44.0,0.602,38.0,17.0,21.0,0.0,0.447,7.84,3.22,26.0,18.0,
texas-christian,1903.0,2016.0,111.0,1180.0,612.0,518.0,50.0,0.54,32.0,15.0,16.0,1.0,0.484,2.58,1.67,19.0,17.0,record adjusted to 612-517-50 by NCAA
texas-southern,1977.0,1977.0,1.0,11.0,6.0,4.0,1.0,0.591,0.0,0.0,0.0,0.0,NA,-5.98,-9.98,0.0,0.0,
texas-state,2012.0,2016.0,5.0,60.0,22.0,38.0,0.0,0.367,0.0,0.0,0.0,0.0,NA,-11.62,-6.05,0.0,0.0,
texas-tech,1932.0,2016.0,85.0,959.0,525.0,410.0,24.0,0.56,37.0,14.0,22.0,1.0,0.392,4.03,1.88,11.0,11.0,
texas-arlington,1971.0,1981.0,11.0,120.0,49.0,71.0,0.0,0.408,0.0,0.0,0.0,0.0,NA,-9.71,-6.19,0.0,1.0,
toledo,1962.0,2016.0,55.0,627.0,365.0,254.0,8.0,0.589,16.0,10.0,6.0,0.0,0.625,-4.69,-7.42,4.0,10.0,record adjusted to 367-252-8 by NCAA
trinity-ct,1887.0,1901.0,15.0,126.0,50.0,62.0,14.0,0.452,0.0,0.0,0.0,0.0,NA,-4.52,-2.66,0.0,0.0,
troy,2001.0,2016.0,16.0,195.0,100.0,95.0,0.0,0.513,6.0,3.0,3.0,0.0,0.5,-4.95,-5.22,0.0,5.0,
tufts,1877.0,1905.0,17.0,178.0,70.0,103.0,5.0,0.407,0.0,0.0,0.0,0.0,NA,-6.22,-2.65,0.0,0.0,
tulane,1902.0,2016.0,112.0,1136.0,490.0,611.0,35.0,0.447,11.0,4.0,7.0,0.0,0.364,0.29,1.94,7.0,4.0,record adjusted to 491-610-35 by NCAA
tulsa,1917.0,2016.0,85.0,928.0,480.0,430.0,18.0,0.527,21.0,10.0,11.0,0.0,0.476,-1.31,-2.35,8.0,27.0,
alabama-birmingham,1996.0,2014.0,19.0,221.0,86.0,135.0,0.0,0.389,1.0,0.0,1.0,0.0,0.0,-7.58,-3.79,0.0,0.0,
central-florida,1996.0,2016.0,21.0,256.0,133.0,123.0,0.0,0.52,8.0,3.0,5.0,0.0,0.375,-2.73,-4.1,2.0,4.0,
ucla,1928.0,2016.0,89.0,973.0,574.0,368.0,31.0,0.606,35.0,16.0,18.0,1.0,0.471,9.53,5.83,32.0,16.0,record adjusted to 567-375-31 by NCAA
union-ny,1894.0,1902.0,3.0,18.0,3.0,15.0,0.0,0.167,0.0,0.0,0.0,0.0,NA,-10.45,3.85,0.0,0.0,
southern-california,1922.0,2016.0,95.0,1074.0,739.0,295.0,40.0,0.707,53.0,35.0,18.0,0.0,0.66,14.31,6.47,48.0,37.0,record adjusted to 725-295-40 by NCAA
utah,1905.0,2016.0,110.0,1090.0,630.0,430.0,30.0,0.592,20.0,16.0,4.0,0.0,0.8,1.98,-2.01,8.0,24.0,
utah-state,1912.0,2016.0,102.0,1023.0,490.0,505.0,28.0,0.493,10.0,4.0,6.0,0.0,0.4,-4.98,-4.92,2.0,12.0,record adjusted to 492-503-28 by NCAA
texas-el-paso,1935.0,2016.0,79.0,862.0,324.0,520.0,18.0,0.386,14.0,5.0,9.0,0.0,0.357,-8.89,-4.94,0.0,2.0,
texas-san-antonio,2012.0,2016.0,5.0,61.0,28.0,33.0,0.0,0.459,1.0,0.0,1.0,0.0,0.0,-7.46,-5.16,0.0,0.0,
vanderbilt,1902.0,2016.0,113.0,1159.0,533.0,583.0,43.0,0.478,8.0,4.0,3.0,1.0,0.563,3.88,3.5,3.0,0.0,record adjusted to 534-582-43 by NCAA
vermont,1901.0,1905.0,5.0,48.0,21.0,22.0,5.0,0.49,0.0,0.0,0.0,0.0,NA,-3.55,-1.61,0.0,0.0,
villanova,1905.0,1980.0,59.0,547.0,270.0,260.0,17.0,0.509,5.0,2.0,2.0,1.0,0.5,-2.26,-3.09,3.0,0.0,
virginia,1890.0,2016.0,113.0,1166.0,562.0,567.0,37.0,0.498,18.0,7.0,11.0,0.0,0.389,0.87,0.48,9.0,2.0,
virginia-military-institute,1904.0,1981.0,70.0,684.0,306.0,344.0,34.0,0.472,0.0,0.0,0.0,0.0,NA,-5.32,-4.07,1.0,7.0,
virginia-tech,1902.0,2016.0,113.0,1182.0,693.0,445.0,44.0,0.605,30.0,13.0,17.0,0.0,0.433,3.2,-1.09,19.0,8.0,record adjusted to 694-444-44 by NCAA
wabash,1904.0,1905.0,2.0,17.0,8.0,9.0,0.0,0.471,0.0,0.0,0.0,0.0,NA,3.1,0.32,0.0,0.0,
wake-forest,1908.0,2016.0,109.0,1107.0,432.0,644.0,31.0,0.404,11.0,7.0,4.0,0.0,0.636,-2.82,0.76,4.0,2.0,
washburn,1905.0,1940.0,7.0,68.0,29.0,38.0,1.0,0.434,0.0,0.0,0.0,0.0,NA,-11.77,-8.8,0.0,0.0,
washington,1916.0,2016.0,100.0,1055.0,609.0,414.0,32.0,0.592,35.0,17.0,17.0,1.0,0.5,8.03,4.49,23.0,18.0,record adjusted to 612-411-32 by NCAA
washington-jefferson,1905.0,1934.0,30.0,288.0,196.0,71.0,21.0,0.717,1.0,0.0,0.0,1.0,0.5,4.76,-2.83,0.0,0.0,
washington-lee,1907.0,1953.0,44.0,390.0,191.0,174.0,25.0,0.522,1.0,0.0,1.0,0.0,0.0,-0.76,-1.91,1.0,2.0,
washington-mo,1902.0,1942.0,40.0,331.0,147.0,165.0,19.0,0.473,0.0,0.0,0.0,0.0,NA,-5.21,-4.3,0.0,3.0,
washington-state,1917.0,2016.0,97.0,1005.0,453.0,514.0,38.0,0.47,12.0,6.0,6.0,0.0,0.5,2.45,3.39,11.0,4.0,record adjusted to 455-512-38 by NCAA
wesleyan-ct,1882.0,1905.0,24.0,217.0,92.0,118.0,7.0,0.44,0.0,0.0,0.0,0.0,NA,0.37,3.72,0.0,0.0,
west-texas-am,1941.0,1985.0,44.0,446.0,212.0,225.0,9.0,0.485,4.0,4.0,0.0,0.0,1.0,-8.65,-8.69,0.0,4.0,
west-virginia,1909.0,2016.0,104.0,1116.0,647.0,428.0,41.0,0.598,35.0,15.0,20.0,0.0,0.429,3.94,0.31,19.0,15.0,
west-virginia-wesleyan,1913.0,1916.0,4.0,33.0,16.0,16.0,1.0,0.5,0.0,0.0,0.0,0.0,NA,-1.55,-1.37,0.0,0.0,
western-carolina,1977.0,1981.0,5.0,55.0,25.0,28.0,2.0,0.473,0.0,0.0,0.0,0.0,NA,-8.0,-8.33,0.0,0.0,
western-kentucky,2007.0,2016.0,10.0,126.0,64.0,62.0,0.0,0.508,4.0,3.0,1.0,0.0,0.75,-4.28,-5.15,1.0,2.0,
western-michigan,1962.0,2016.0,55.0,612.0,317.0,288.0,7.0,0.524,7.0,1.0,6.0,0.0,0.143,-6.89,-7.74,1.0,2.0,record adjusted to 318-287-7 by NCAA
western-state,1924.0,1937.0,14.0,95.0,19.0,76.0,0.0,0.2,0.0,0.0,0.0,0.0,NA,-20.15,-8.96,0.0,0.0,
whitman,1923.0,1924.0,2.0,12.0,2.0,10.0,0.0,0.167,0.0,0.0,0.0,0.0,NA,-13.95,1.72,0.0,0.0,
wichita-state,1945.0,1986.0,42.0,433.0,167.0,254.0,12.0,0.4,3.0,0.0,3.0,0.0,0.0,-10.37,-6.4,0.0,5.0,record adjusted to 168-253-12 by NCAA
william-mary,1922.0,1983.0,55.0,559.0,260.0,279.0,20.0,0.483,3.0,1.0,2.0,0.0,0.333,-4.63,-4.51,3.0,4.0,
williams,1886.0,1906.0,21.0,211.0,107.0,90.0,14.0,0.54,0.0,0.0,0.0,0.0,NA,1.15,0.03,0.0,0.0,
wisconsin,1892.0,2016.0,125.0,1215.0,679.0,484.0,52.0,0.58,28.0,14.0,14.0,0.0,0.5,8.06,4.76,24.0,14.0,record adjusted to 680-483-52 by NCAA
wofford,1914.0,1936.0,15.0,128.0,36.0,88.0,4.0,0.297,0.0,0.0,0.0,0.0,NA,-13.04,-5.23,0.0,0.0,
wpi,1888.0,1893.0,2.0,11.0,3.0,7.0,1.0,0.318,0.0,0.0,0.0,0.0,NA,-12.11,-1.48,0.0,0.0,
wyoming,1905.0,2016.0,105.0,1068.0,493.0,549.0,26.0,0.474,14.0,6.0,8.0,0.0,0.429,-4.68,-3.16,4.0,14.0,record adjusted to 494-548-26 by NCAA
xavier,1935.0,1973.0,16.0,160.0,70.0,86.0,4.0,0.45,0.0,0.0,0.0,0.0,NA,-11.6,-8.18,0.0,0.0,
yale,1872.0,1981.0,108.0,973.0,718.0,203.0,52.0,0.765,0.0,0.0,0.0,0.0,NA,7.85,-1.11,4.0,11.0,
